8.962037056999999640e-01	3.940102346000000089e-01	6.691400266000000485e-01	5.797463576000000396e-01	1.166566387999999899e+00	-1.748721819999999871e-01	-1.103081283000000079e+00	1.272113763999999980e+00	2.309107122999999984e+00	6.385586774000000077e+00	-2.067297454999999839e+00	-3.113831792000000043e+00	3.605080498999999744e-02	2.132456365999999992e+00	1.327709167999999940e+00	7.654637680999999694e-02	2.660226585999999838e+00	1.946180615999999919e+00	-5.026908505999999610e-01	1.978048163999999998e-02	4.703840007999999795e-01	-1.429140885000000027e+00	-1.831877578000000062e+00	-1.843639926000000040e+00	1.035004837000000011e+00	1.875114570000000036e+00	5.157671545000000357e+00	2.936222155999999917e+00	2.122049128000000007e+00	1.041028223000000086e+00	2.116510065999999968e-01	2.038283934000000019e-01	-1.683913334000000095e-01
9.910652483999999873e-01	6.260252295999999550e-01	5.490220490999999647e-01	-9.022938642000000176e-02	2.158281130000000214e+00	1.165011602999999951e+00	-5.286182136999999504e-01	1.246516753000000005e-01	1.262507835000000078e+00	5.933694339999999734e+00	-4.724105065999999908e+00	-2.564367051000000064e+00	-1.296267929999999957e+00	4.162681464000000275e+00	8.568530492999999748e-02	-2.114582718999999944e+00	2.747436286000000116e+00	8.551126593000000220e-01	-3.061506037999999763e-01	1.707101873999999908e+00	1.512289028999999951e+00	-2.382516075999999983e-01	2.509888162000000200e-01	4.844403136000000054e-01	2.989328980999999885e+00	9.931022862999999701e-01	9.304522616000000523e-01	1.704214560999999906e+00	1.231036317999999907e+00	-2.128938654999999791e+00	-3.739557120999999817e+00	-7.904511162999999785e-01	3.076337882999999884e-01
8.834035497000000126e-01	6.666325757000000074e-01	7.739818259999999839e-01	4.640511749999999824e-01	7.466915437000000155e-01	1.523342610999999902e+00	-1.584289523999999894e+00	1.638563337999999980e+00	2.507611864999999884e+00	5.788112966999999998e+00	-3.645980567000000061e+00	-3.147816333000000188e+00	6.108485319999999996e-01	1.361211753999999940e+00	1.162146617999999965e+00	-6.253174796999999563e-01	3.255951812000000167e+00	2.166890540999999892e+00	-1.848739008999999989e-01	-7.665483642999999514e-01	4.895699186999999952e-01	-7.392504814000000479e-01	-9.984098017999999686e-02	-9.666833048999999844e-01	1.359371319999999939e+00	1.924163239000000081e+00	3.096504998999999980e+00	2.952060921999999810e+00	1.957968710999999917e+00	-7.215882074999999674e-01	-1.421450212999999962e+00	2.626043739999999738e-01	5.092481234000000301e-01
1.029973932999999953e+00	4.999078200000000027e-01	4.737890136999999835e-01	-2.276193971999999899e-01	2.900119210999999808e+00	6.373869358999999513e-01	2.259787075999999950e-01	-3.338808837999999724e-01	9.731071239999999900e-01	6.163640458999999794e+00	-4.781771410000000166e+00	-2.613999460000000052e+00	-1.939729500000000106e+00	5.096207763999999862e+00	7.523067146999999621e-02	-2.136588946999999905e+00	2.352616105000000069e+00	4.482210582000000221e-01	-4.902914911999999847e-01	2.618338499000000041e+00	1.852595540000000041e+00	-3.974680933999999999e-01	9.376473747999999886e-02	8.636678329000000431e-01	3.283950688000000007e+00	1.071953114999999901e+00	9.268390742000000015e-01	1.106941197999999904e+00	1.101227567000000018e+00	-2.409699622999999846e+00	-3.315795388000000177e+00	-1.406388455999999954e+00	-8.061231598999999857e-04
-2.137472736000000095e-01	-1.656917815999999988e+00	5.528011365000000052e-03	-6.760329441000000328e-01	-2.867799953000000013e+00	3.043804066999999947e+00	-5.965595929000000019e+00	2.248494126000000204e+00	2.302963690999999979e+00	2.718375695999999841e+00	-9.274220238999999921e+00	-2.172688132000000216e+00	3.531531234000000019e+00	-1.839127077000000110e+00	2.100831524999999811e+00	3.683381235000000142e+00	3.583388930999999999e+00	6.814260488999999588e+00	2.259277946000000092e+00	-5.933325146999999689e+00	-7.459652297000000098e-01	1.624748678000000002e+00	5.504784101000000263e+00	2.385588417000000128e+00	-7.848598935999999693e-01	7.651298941999999936e-01	3.581692379999999787e+00	3.504635282000000185e+00	5.641461304999999982e+00	2.459065306999999923e+00	4.801362126000000008e-01	8.957947756999999900e-01	5.555720312000000050e+00
-4.382063200000000158e+00	-5.969525591000000020e+00	-8.721321398000000613e+00	-8.486626302999999538e+00	-9.553763508999999488e+00	-1.472226612999999951e+01	-9.011666676999999126e+00	-8.320748249999999402e+00	-7.025431144999999766e+00	-2.509479876999999970e+00	-4.847477926999999909e+00	6.989270379999999783e+00	-1.030777913000000012e+01	1.258669526000000038e+00	5.803089385999999905e+00	1.528823169000000037e+00	5.896172228000000182e+00	-4.116133514999999576e+00	4.189890007999999888e+00	-1.466970296999999945e+01	-8.569511359999999911e+00	2.247693057999999855e+00	-7.605058975000000387e+00	-1.706626929000000015e+00	-2.635567136000000144e+00	5.917699102000000266e-01	1.097867836000000041e+00	-2.690866779999999903e+00	-6.276415095999999805e-01	-7.009424497000000365e+00	-6.990536599000000351e+00	-4.349098345999999893e+00	2.009836035000000187e+00
-7.693476084999999465e-01	-4.422475896999999989e+00	1.113286114000000104e+00	-1.620045189000000052e+00	-4.325513476000000246e-01	-2.980802625000000261e-01	-6.148941560999999778e-01	-1.308470108999999937e+01	-1.244991088999999995e+00	-4.687795459999999914e-01	-3.375185437999999927e+00	2.199473745000000147e+00	-4.401753255000000031e+00	-3.704542874999999791e-01	3.699208125000000180e+00	-1.162564672999999993e-01	-1.917543108999999912e+00	3.497367714000000127e+00	9.757744929999999650e-01	8.240399607000000515e+00	-4.362045855000000194e-01	4.149911583999999820e+00	-3.500068192000000078e+00	-2.850164246999999929e+00	-2.205484762000000210e+00	5.868388080999999978e+00	5.872559963000000272e-01	3.554700308000000142e+00	8.690879636999999658e-01	2.065486148999999827e+00	-1.190642511000000070e+00	1.540842714000000058e+00	5.729689763999999741e+00
2.143915939999999909e-01	-9.995739251999999908e-01	8.111423823000000199e-01	-2.917316671999999889e-01	1.617397522999999948e+00	2.676972405999999971e+00	5.452626701999999881e+00	-6.135530304999999851e-01	2.034189592000000157e+00	8.847288788999999598e-01	-6.401914618999999806e-01	2.682296653999999947e+00	1.921259446999999954e+00	-3.191216433000000130e+00	7.318402438999999760e+00	8.105800593999999970e-01	4.076272593999999749e+00	2.935621026999999827e+00	-5.016010387999999542e-01	-1.232428378000000047e+00	-9.966216348999999974e-01	3.901934879000000245e-01	-6.934332501000000093e-01	1.734234037000000006e+00	-4.527264188000000189e+00	7.286012331000000231e-01	4.059203607999999797e+00	1.789783976999999915e+00	-1.648870251999999884e-02	2.262972088999999798e+00	3.455292912999999855e-01	7.665530986999999907e-01	8.176079608999999859e-01
6.023340028000000179e-02	-4.168020490999999744e-02	3.338011667999999932e-01	-6.965806849000000245e-01	-3.774232820000000266e-01	-2.947277054999999923e-01	-5.775917475999999690e-02	-1.301178181999999905e+00	-1.391109487999999950e-01	1.293288489999999902e+00	5.469754343999999602e-01	3.894907416000000122e+00	-1.644041976000000016e+00	1.582551438999999949e+00	-4.372792587000000064e-01	4.141127379999999802e-01	-3.415178991000000219e-01	1.917183684999999915e+00	5.193372005999999930e-01	2.442791870000000198e+00	4.206217307999999822e-01	1.221347280999999896e+00	-2.417401234999999815e+00	-3.494633904000000069e+00	5.444989136000000229e-01	2.368018262000000096e+00	1.235355404999999990e-01	-1.276638568000000085e+00	-1.132171130999999997e+00	-1.038395076000000028e+00	-3.635782047000000183e-01	9.450352923000000516e-01	-1.081877184000000103e+00
5.769586383999999457e-01	-4.730367423999999876e-01	4.265903207000000252e-01	-3.474694199000000205e-01	-6.968434580000000267e-01	2.013393183999999891e+00	4.536346964999999898e-01	5.443567862000000535e-01	2.679237747000000058e-01	2.650599344999999829e+00	5.482351800000000441e-01	3.191769304000000140e+00	-1.959349353999999988e+00	-1.244542016999999889e+00	-1.102863151000000042e-01	-1.541116390000000003e+00	2.722953613000000050e+00	3.423693008999999954e+00	-1.032706166000000092e+00	-3.094772083000000062e+00	-3.679325225999999782e-01	-5.785561697000000253e-02	-1.936551334000000013e+00	3.547822927999999987e+00	-1.048429180000000072e+00	1.507968436999999939e+00	2.304103469000000182e+00	2.476855529999999916e+00	8.293820157000000304e-01	-1.691245016000000045e-01	-1.670278288000000000e+00	-2.621514084000000078e-01	-4.542966126999999688e+00
