1.273426467000000062e-01	1.053361691000000100e+00	-1.153667256999999946e+00	7.792703654000000535e-01	1.165486604000000037e+00	1.981946706999999919e-01	5.001927837999999849e-01	8.691465317000000024e-01	3.660381697000000267e-01	4.354041822999999978e-01	1.036017827000000002e+00	1.621183880000000022e+00	8.444315436999999536e-01	-2.403445311000000084e-01	8.004549833999999864e-01	1.491284739999999998e+00	9.999855036000000474e-01	2.059810515000000120e-01	5.213184857999999533e-01	-4.346745620999999948e-01	1.474233708999999948e+00	-1.915021226999999993e-01	1.165652295000000060e-01	4.402348740999999926e-02	-6.942906702000000152e-01	-8.081931676000000397e-01	-3.910698525999999897e-01	3.291653079999999898e-01	-6.940807163000000113e-01	1.090839300000000067e+00	4.828515879999999982e-01	-1.492775273999999985e-01	1.293791018000000070e+00	-1.026993727000000023e+00	-1.753992843999999940e-01	-1.023318079000000047e+00	-8.874362023999999849e-01	7.970491785000000107e-01	-1.743010419000000089e-01	-5.861903155000000032e-01	-4.737230206999999971e-01	7.843574438999999510e-01	1.461492072000000059e-02	3.545222271999999841e-01	1.935017944000000101e-01	-4.320372195000000137e-01	-3.440080305000000060e-01	2.009584488999999863e+00	-3.973806822000000016e-01	6.424975276000000068e-01	4.072221641000000059e-01	4.420556748999999730e-01	1.740380142000000019e+00	-1.699796275999999884e-01	-7.249067607000000413e-01	4.048325105000000201e-02	2.312608636000000051e-01	5.868385847999999516e-01	-3.903916682999999943e-01	1.357210036999999980e+00	-2.521516356999999875e-01	1.464050097000000106e+00	6.508025830000000456e-01	-9.864421708999999705e-01	4.016310056999999878e-01	3.503956926999999832e-01	-4.315167609000000182e-01
1.800407246000000072e-01	1.067465628000000111e+00	-9.095997598999999711e-01	6.818478154999999541e-01	1.275186707000000030e+00	6.051262804000000495e-01	7.480828359000000205e-01	8.035242637999999715e-01	8.617337902999999688e-02	3.496568942000000124e-01	9.175193755999999645e-01	6.952492099000000536e-01	6.540142471000000013e-01	-3.758143750999999866e-01	4.296437128999999744e-01	1.065947221999999917e+00	1.059899731000000012e+00	2.371583828999999921e-01	7.861816981999999454e-01	-3.801901301999999760e-01	1.084353455000000022e+00	-1.276540854999999863e-01	8.215218413000000552e-01	4.131684726000000030e-01	-8.815640056000000335e-01	-7.516077825000000434e-01	-5.024881286000000280e-01	-7.479852049999999863e-01	-8.444270771999999869e-01	8.912853440000000349e-01	2.882961251999999752e-01	3.718571538000000065e-01	1.167013848000000076e+00	-2.950361655000000027e-01	-1.582234391000000018e-01	-3.672738743999999778e-01	-1.180941044999999967e+00	-1.344787779000000016e+00	-2.754979302000000185e-01	-2.225079799000000136e-01	-1.221338661999999964e+00	8.765217227999999583e-01	-9.087167891999999858e-01	-6.801748590999999733e-01	-9.049294185999999796e-01	-7.014791904999999606e-01	-7.144783062999999768e-01	1.365581203999999937e+00	-2.375333205999999864e-01	5.677525750999999898e-01	6.843011302999999490e-01	4.660405653999999953e-01	1.205737976999999989e-01	5.969087838000000090e-01	2.252446110000000112e-01	-1.014226349999999943e+00	8.318904392999999509e-01	-1.049741534000000059e-01	-6.148161383000000368e-01	1.115516986000000044e+00	8.352124685999999798e-01	9.580700048000000413e-01	6.566429767999999445e-01	-1.126703983000000076e+00	1.317106542999999963e+00	1.200576477000000031e+00	-1.258276817000000047e+00
1.111049875999999964e-01	8.718537205999999928e-01	-9.487472458000000275e-01	4.425215276000000197e-01	1.178367873000000010e+00	7.103623061999999599e-01	6.259981502999999448e-01	6.986472644000000232e-01	3.480694403999999853e-01	2.605861177000000084e-01	9.218749642000000355e-01	1.157614831999999927e+00	4.431904586000000035e-01	-1.264185559999999875e-01	6.011168288999999554e-01	8.622238432000000063e-01	8.736665854999999814e-01	3.658885002000000219e-01	6.394549837999999875e-01	-4.978022214000000223e-01	1.189658937999999999e+00	1.752105586999999909e-01	-9.894872773000000510e-02	-2.715548225000000149e-01	-7.421455041000000197e-01	-8.340570221999999978e-01	-3.585561897999999803e-01	-2.310802020000000123e-01	-1.021442200000000078e+00	7.994985687000000230e-01	1.185023144000000028e-01	6.738049200000000016e-02	7.840665367000000385e-01	-5.125470728000000031e-01	-4.927950621000000142e-01	-7.250866204999999454e-01	-1.401609179999999899e+00	-1.512015354000000089e+00	1.408663608999999983e+00	-6.232435026999999517e-01	-1.009531997000000070e+00	9.769613212000000102e-01	-8.954899291000000261e-01	-3.153394780000000064e-01	-1.129481997000000071e+00	-1.985700522000000134e-01	-4.256052401000000041e-01	1.161168817000000075e+00	-2.199959303000000033e-01	2.433387895999999939e-01	2.898544234000000053e-01	3.561028204000000197e-01	2.664228292999999970e-01	-1.343670396000000086e-02	-6.775064635999999973e-01	-9.872725536999999996e-01	7.013309379000000066e-01	-5.421343955999999853e-01	9.444809706000000249e-01	1.120537984000000042e+00	8.390336859000000480e-01	8.584519011000000255e-01	5.238468052999999819e-02	-1.251218446999999984e-02	1.386470322000000088e+00	-1.153207084999999937e-01	-8.828499539999999923e-01
1.161597904000000042e-01	9.561554488000000296e-01	-1.032904025999999975e+00	4.662615291000000162e-01	1.257374368000000020e+00	7.918171926000000527e-01	7.238513761000000546e-01	7.681425037000000344e-01	3.155899171000000059e-01	4.319116586999999785e-01	9.065438958000000547e-01	6.697671696000000452e-01	3.688480517000000125e-01	-4.456418328999999789e-01	4.639602425000000085e-01	6.095332485000000133e-01	7.250373390000000029e-01	3.643892168999999792e-01	4.202357707000000109e-01	-6.444643265999999704e-01	1.019614047999999995e+00	-4.757519760000000070e-02	3.255994676000000254e-01	-3.713955738999999978e-01	-8.960047502000000330e-01	-4.597629461000000139e-01	-8.963783372000000416e-01	-1.948213839000000058e-01	-1.058146046000000062e+00	5.280531550999999491e-01	3.617630330000000116e-01	-2.607877415000000032e-01	2.225228146999999879e-01	-6.015880732999999703e-01	-7.047798807999999804e-01	-1.179483462000000094e+00	-9.933494592999999595e-01	7.905048512000000249e-01	1.295905134000000070e+00	-2.685428350999999880e-01	-1.267518264000000006e+00	-4.341684888999999825e-01	-4.394442458999999745e-01	-7.532953421000000427e-01	-1.229448840000000098e+00	-3.046530778000000050e-01	-4.677983801000000219e-01	8.937316773000000270e-01	-2.442023845000000082e-01	-1.219678649000000004e-01	2.905062831999999928e-01	5.927572264999999563e-01	2.184197730000000115e-01	1.006479717000000051e-01	4.650236906999999920e-01	-1.058849370999999984e+00	5.699037708999999952e-01	-5.361021952000000201e-01	2.833513567000000011e-01	1.095304408000000063e+00	-2.665041758999999733e-01	4.031961996999999798e-01	-1.647594894999999948e-01	7.701075158000000309e-01	1.176213701000000000e+00	-7.587345653999999495e-01	1.120913175999999956e+00
1.741189783000000046e-01	9.917023397999999990e-01	-1.057765494000000084e+00	4.090786627999999925e-01	1.267571154000000089e+00	3.607653996999999890e-01	5.886733092000000500e-01	6.441123051999999571e-01	1.564650395999999943e-01	5.207737060999999557e-01	9.894059211000000298e-01	1.022153834999999900e+00	3.403624894999999762e-01	-5.746739505000000303e-01	6.235600598999999633e-01	6.061978231000000328e-01	7.625238860999999924e-01	1.402182562000000021e-01	9.425346489999999466e-01	-1.592548548999999924e-01	5.763059704999999866e-01	-3.634389706999999747e-01	2.171319938999999866e-01	-5.966723301999999896e-01	-9.106923797000000542e-01	-4.635202535999999873e-01	-6.234991923999999575e-01	4.603016131999999871e-02	-1.076324531999999889e+00	5.675948589000000544e-01	7.113277722999999941e-01	1.117725053999999996e-01	7.313437431999999516e-01	-1.454173933000000030e-01	-4.742254248000000172e-01	-3.269445480000000015e-01	-9.059983614000000074e-01	1.111777867000000031e+00	-1.026037703000000079e+00	-8.912631853999999909e-03	-9.642089190999999504e-01	1.982546652999999937e-01	2.373451252000000067e-01	-9.389617346999999947e-01	-8.345724287000000352e-01	-4.358411469999999843e-01	-7.032624006000000039e-01	1.702976929000000084e+00	-5.404133236000000506e-01	5.645107417000000405e-01	5.722915343000000155e-01	8.321557306000000320e-01	4.097932127999999730e-01	9.356479162000000405e-02	-7.449779024999999555e-01	-1.511564514000000026e+00	4.053141734000000225e-03	-7.844788287999999998e-02	-1.761148015000000067e+00	1.445861163000000005e+00	-5.052538065999999661e-01	3.263360690000000064e-01	7.839897158000000421e-03	6.204149830999999837e-01	-4.873173806000000163e-01	-2.536206744000000235e-01	1.057997915000000066e+00
1.255011107000000015e-01	8.936792773999999717e-01	-9.469163736000000275e-01	3.796797397000000185e-01	1.322271930999999956e+00	5.912530551000000356e-01	7.823065506999999918e-01	7.095558123999999856e-01	2.541580513000000208e-01	4.314313700999999890e-01	9.510527637000000256e-01	9.345255143999999792e-01	2.546298741999999948e-01	-4.709509195000000092e-01	5.821982170999999706e-01	6.076130386000000438e-01	7.936245494000000456e-01	6.491288506999999541e-02	6.814292441999999506e-01	-3.643230713000000232e-01	7.870885954999999878e-01	3.012950395999999809e-01	2.822769203000000116e-01	-3.117723121000000042e-01	-8.340544989000000520e-01	-7.673942268000000233e-01	-5.586536021000000352e-01	-1.361508090999999920e-01	-1.284784112999999950e+00	5.790705532000000044e-01	7.909250650000000382e-01	2.082967379000000008e-01	7.677512079999999628e-01	3.129649218000000177e-01	-3.209308887999999804e-01	-1.699576020999999937e-01	-1.698595470000000107e+00	4.002597466999999742e-01	-1.733388415999999932e+00	3.105748052999999786e-01	-9.810029889000000392e-01	1.043217786000000036e+00	-2.274432053000000065e-01	-4.738804864000000228e-01	-1.441277162000000001e+00	-2.893110128999999975e-01	-9.219651338000000029e-01	1.462358719999999890e+00	-2.018976087999999891e-01	3.395180078999999740e-01	3.291840509000000248e-01	6.579280897000000516e-01	4.447228293000000110e-01	9.351118761000000168e-01	1.761828933000000041e-01	-7.829799951999999452e-01	2.938145648000000110e-01	-2.881473016000000165e-01	-6.867061458000000007e-01	1.534665970999999907e+00	-1.618347185000000021e-01	1.694574943999999916e-01	-5.716484283000000145e-03	9.848149546000000143e-01	8.656994956999999880e-02	7.587700439000000241e-01	9.490108992000000354e-01
1.092027656999999957e-01	8.382326845999999998e-01	-9.117003723000000059e-01	3.127301868999999845e-01	1.385500321000000090e+00	7.780511825999999465e-01	6.562767574000000215e-01	6.730113448000000220e-01	2.950118219000000264e-01	4.819440911000000272e-01	8.819743938999999866e-01	8.414366128000000389e-01	2.576168213999999734e-01	-2.497914887000000084e-01	5.591048808999999897e-01	5.635225605000000471e-01	7.332400618000000092e-01	2.335324427999999897e-01	8.876713643000000431e-01	-2.745254321000000219e-01	8.656692582999999663e-01	-1.894158657999999995e-01	1.762927065999999876e-01	-6.834688760999999557e-01	-8.654771453999999808e-01	-8.556705430000000057e-01	-4.140127189999999735e-01	-1.726065780999999910e-01	-1.357919220000000093e+00	7.994903777999999850e-01	5.300171659000000313e-01	2.337778289000000120e-01	4.287276631999999976e-01	3.671457995999999890e-01	-2.684011856999999890e-01	-5.523507429999999774e-01	-1.261767585000000080e+00	-1.028502815000000015e-01	-3.429495224999999925e-01	-1.880898012999999980e-02	-1.172334331000000063e+00	1.999755422000000005e+00	-5.977694276999999667e-01	-6.555863509999999561e-01	-1.014188357999999957e+00	-2.339073137999999885e-01	-7.902436488999999842e-01	1.592477798000000000e+00	-1.419380409999999870e-01	-4.577798755999999969e-01	2.698272476999999947e-01	7.380390585999999642e-01	-8.482125896000000109e-01	5.909280979000000045e-01	-6.983954122000000098e-01	-1.550780033999999974e+00	4.699187966000000216e-01	-5.551355180999999472e-01	-3.032562420000000092e-01	1.218379850999999903e+00	2.822448376999999731e-01	-5.539148982000000054e-02	4.942377483999999682e-02	-5.465209304000000490e-01	5.453600812000000131e-01	1.358605669999999876e-01	-1.644480131999999928e-01
1.173449351000000057e-01	1.062761462999999962e+00	-1.099514966000000094e+00	3.582818061999999970e-01	1.401402107000000008e+00	5.212363563999999894e-01	5.450450146999999967e-01	6.690413749000000410e-01	2.360574642999999917e-01	7.034898255000000544e-01	9.428586665999999505e-01	7.880350046999999858e-01	1.904843277999999918e-01	-5.878283850000000088e-01	5.719547108000000435e-01	7.260803660000000326e-01	7.964700453999999930e-01	3.860784640000000101e-01	7.316197708999999660e-01	-2.536007392999999888e-01	7.103984560999999642e-01	-1.252610717999999901e+00	2.942916009000000055e-01	-6.843113155000000170e-01	-1.069371960000000010e+00	-3.499254502999999961e-01	-2.451328375000000059e-01	-4.111053053000000013e-01	-1.119163676000000107e+00	5.627789024999999556e-01	2.391609604999999916e-01	1.076491631000000004e-01	6.352272289999999488e-01	8.458444728999999773e-01	-7.121190609999999976e-02	-5.283981505999999495e-01	-1.133869878000000053e+00	-1.556379763000000027e+00	1.009169836999999958e+00	-1.279447959999999995e-01	-1.059077379000000096e+00	5.406314681999999650e-01	-5.122970846000000078e-01	-6.811266084999999526e-01	-1.017907842000000063e+00	-6.018297008999999864e-01	-5.789419860000000195e-01	1.441037816999999999e+00	-1.785105324999999854e-02	-5.815749935999999787e-01	4.782432334000000229e-01	8.973603569000000446e-01	7.301891029999999505e-01	6.514336326999999871e-01	-8.912831503000000211e-02	-1.016107523999999929e+00	3.015245482000000199e-01	-2.629443063999999941e-01	-6.115119249999999562e-01	1.264480038000000084e+00	5.155571847000000041e-01	2.580453169999999963e-01	3.213195802000000101e-01	-6.336062663999999511e-01	8.853767391000000320e-01	-1.472010873000000108e+00	-1.488134091000000048e+00
4.927789409000000315e-02	7.718798805000000041e-01	-9.500187761999999703e-01	3.508942290000000019e-01	1.265725328999999899e+00	7.646293870000000492e-01	5.637831688000000119e-01	6.413668554000000466e-01	2.999192151000000250e-01	5.783595204000000489e-01	8.798748827000000272e-01	1.052166806000000010e+00	2.203459825999999899e-01	-2.521646524000000222e-01	5.399244015999999924e-01	5.486175945000000276e-01	6.687837061000000416e-01	3.152667852000000104e-01	6.630372168000000510e-01	-2.520644369999999745e-01	9.979875490999999821e-01	-2.387690386000000109e-01	-3.893411739000000177e-02	-5.831459206000000339e-01	-6.882055686000000394e-01	-4.544157872999999848e-01	-5.106601344000000209e-01	-2.270227066000000127e-01	-1.344586048999999894e+00	6.560891032000000234e-01	2.652150898000000048e-02	-1.041047637000000053e-01	5.438066647999999503e-01	1.011598777999999976e+00	2.018785942999999916e-01	-5.128526583000000416e-01	-1.468282823000000015e+00	-1.238777492999999952e+00	1.533995886999999891e+00	-2.756382279999999851e-01	-8.928820212000000422e-01	-5.566203029999999830e-01	-2.468214415999999967e-01	-4.986549780999999792e-01	-1.516525904999999952e+00	-2.341406014000000091e-01	-4.946020827000000009e-01	1.345680562000000080e+00	3.235611130000000113e-01	-6.970934671999999832e-01	-2.414724843000000051e-02	6.355115876000000386e-01	-2.306506698000000133e-01	1.099415967999999966e+00	-2.306699956999999912e-01	-6.573515043000000002e-01	5.908407333999999844e-01	-4.609159298000000127e-01	1.040064351000000054e+00	1.339465616000000026e+00	6.824367658000000114e-01	4.953143333999999731e-01	4.542406426000000219e-01	-5.028446377999999939e-01	1.134594534000000099e+00	-1.321749623000000096e+00	-5.378308621999999817e-01
8.754754207999999871e-02	8.446798548999999712e-01	-9.820985240999999810e-01	2.838415033000000198e-01	1.222637608999999959e+00	6.976238573999999915e-01	6.351925248999999996e-01	6.840904086000000328e-01	2.559692330000000182e-01	7.358419914999999589e-01	8.071557054000000342e-01	9.091506097999999536e-01	2.069349296999999921e-01	-3.812890453000000179e-01	4.918777032000000160e-01	3.247763927999999800e-01	6.381472333000000052e-01	2.320892464000000044e-01	5.566273660999999651e-01	-3.706432224000000275e-01	1.060178499999999913e+00	-1.402820864000000056e-01	1.298759515000000031e-01	-5.838399923000000546e-01	-6.611282017999999816e-01	-1.894683447000000132e-01	-6.393107554000000414e-01	-1.074896535999999986e-01	-1.344095212000000039e+00	6.370607579999999492e-01	1.883742505000000067e-01	-3.351957517999999969e-01	-3.941240781000000110e-02	8.670103757999999550e-01	3.224414000999999974e-01	-1.164344073000000090e+00	-9.598069584999999737e-01	4.139490044999999951e-01	1.649263251999999902e+00	-3.168042694000000048e-01	-8.628646236000000469e-01	-9.033879263999999853e-01	-8.140336843999999850e-02	-2.244838811000000045e-01	-1.035684652000000039e+00	-2.254870901999999899e-01	-5.453452402999999782e-01	1.505498838000000061e+00	3.914306128999999745e-01	-1.221198299000000098e+00	1.856969374999999922e-01	7.843805650999999823e-01	-5.744102843999999986e-02	1.392170300999999943e+00	1.042603507000000040e-01	-1.193881060999999910e+00	5.619197855999999991e-01	-4.606377410999999977e-01	-7.540754652999999766e-03	1.269730631999999915e+00	-3.403983486000000114e-01	3.287313577000000042e-01	3.876556667000000123e-01	2.266641635999999960e-01	1.037366884999999961e+00	-1.541049549000000018e+00	1.265662378999999893e+00
