global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_15	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_26	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_37	aroma_motion_38	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_46	aroma_motion_48	aroma_motion_50	aroma_motion_51	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_58
8970.659503650224	n/a	80472731.93043008	n/a	7494.88719300615	n/a	n/a	56173334.0358876	7832.211808461558	n/a	61343541.81260466	n/a	7797.602196816287	11399.883874342351	n/a	n/a	n/a	n/a	-0.046573427199999996	0.0226918519	-0.067122243	0.0278861504	0.0554554372	0.06553081	0.0304473	0.0382763223	-0.0129058844	-0.0391452363	-0.0310892757	0.00029945419999999996	-0.056112983899999996	0.0222098823	-0.0391623802	-0.0315991785	0.00029096549999999997	-0.0545529667	0.026711541600000003	0.06441532059999999	0.0644142944	0.0644125841	0.0644101897	0.0644071112	0.0644033487	1.79053e-05	n/a	3.2059976809e-10	n/a	-0.06551860000000001	n/a	n/a	0.004292686945960003	-0.08396729999999998	n/a	0.007050507469289997	n/a	0.00030402900000000004	n/a	n/a	9.243363284100004e-08	0.0006247469999999999	n/a	3.9030881400899993e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3789665723	-0.1693911645	0.6276425799	0.648733786	0.1539970847	0.9554217864	0.2091302584	-0.1985657645	-0.04890960207	0.007432582365	0.2134482462	-0.6652965361	-0.4964745676	-1.784315497	-0.2792356378	0.1820067978	0.8080827962	0.5895115142	0.3900712179	0.7549107884	1.332824902	-0.06176411064	0.01671719791	-0.3786087016	-0.9971114213	-0.5334025198	2.20111737	1.161537338	0.9239282353	-0.2048384176	-0.4784839553	1.428480455	-0.4698050101	1.020548132
8958.141296246766	-12.518207403458293	80248295.48352169	156.70551659599795	7491.843352102725	-3.0438409034250067	9.264967445363164	56127716.81244579	7839.391502308557	7.179693846999727	61456059.12646762	51.548003736645725	7803.0330926091065	11136.74255712966	0.971505	41.533325	0.1857363987	0.0999199	-0.042342781100000004	0.0034746688	-0.073236549	0.0205618757	0.0661219086	0.0550976563	-0.0247502859	-0.008758746	-0.0079861948	-0.0430550802	-0.032357562799999996	0.0040112224	-0.0554396921	0.00035099029999999997	-0.042712594900000005	-0.0327163734	-0.0048173662	-0.057585297	-0.0013041004	0.0644125841	0.0644033487	0.0643879575	0.0643664117	0.0643387136	0.0643048657	0.000102404	8.449869999999997e-05	1.0486579216e-08	7.140030301689997e-09	-0.12395900000000006	-0.05844040000000005	0.0034152803521600053	0.015365833681000012	-0.0848981	-0.0009308000000000233	0.00720768738361	8.663886400000435e-07	0.00144323	0.0011392009999999998	1.2977789184009994e-06	2.0829128329e-06	-0.000270525	-0.0008952719999999998	7.318377562499998e-08	8.015119539839998e-07	-0.000491141	-0.000491141	2.4121948188099993e-07	2.4121948188099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3334401774	-0.2270602851	0.5696392664	0.6403260449	0.1808558054	0.3418679509	0.1723454189	-0.3567609847	0.01626456686	0.4495459188	0.2816496402	-0.2083879941	-0.7749059685	-1.923472185	-0.2910219146	0.5020941341	0.5173110309	-0.3146394667	0.681733738	0.6269971785	-0.001743853342	-0.1406689513	-0.03944896325	-0.04482866567	-1.246919712	0.009402963609	1.7890876	1.205938263	1.506731193	0.2368165521	1.078698884	-1.489157863	0.3688178201	0.1241526709
8955.431806595123	-2.709489651642798	80199758.84257558	7.341334172359412	7426.064110808677	-65.779241294048	4326.908585220591	55146428.17784066	7841.277495530838	1.8859932222803764	61485632.76191837	3.5569704344875173	7803.913224269591	11259.185898809246	0.7407249999999999	31.667133000000003	0.390459124	0.237311	-0.0426442572	0.014187041599999999	-0.0664726183	0.0145579401	0.0518172713	0.0574206454	-0.0099486245	-0.0090230565	-0.0231691127	-0.0423372079	-0.0399072866	0.0083212698	-0.0595151409	0.0096670823	-0.041948340099999995	-0.0401863021	-0.0095943569	-0.060943412999999995	0.0059002885	0.0644071112	0.0643814593	0.0643387136	0.0642788855	0.064201991	0.0641080503	-0.00994497	-0.010047374	9.890242830089998e-05	0.000100949724295876	0.08343339999999999	0.20739240000000006	0.04301160757776002	0.0069611322355599995	-0.00218586	0.08271224	4.7779839396e-06	0.006841314645817601	0.0010706	-0.00037263000000000015	1.3885311690000004e-07	1.1461843599999995e-06	-6.3738e-06	0.0002641512	4.062532644e-11	6.977585646143999e-08	0.00067822	0.0011693609999999998	1.3674051483209995e-06	4.599823684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3859515316	-0.2261252242	0.5445977652	0.5619400582	0.2661066434	0.7390725197	0.1186728612	-0.1480539088	0.1258031734	-0.05560012686	0.2567191339	-0.3564229178	-0.5758883055	-1.583571514	-0.4048716175	0.2437030041	0.8155012893	-0.1051795283	0.6081942868	0.7043166587	0.8629210665	-0.1197738186	-0.05947419695	-0.3176467504	-1.186260865	0.8145466804	2.070163099	1.29370481	1.033612771	0.3439392545	0.4334696153	-0.762022949	-0.05986596848	-0.9084572594
8949.733540889632	-5.698265705490486	80097730.45292488	32.47023205036897	7467.349005256815	41.2848944481384	1704.4425095939291	55761301.16630994	7848.266034053186	6.988538522347881	61595279.74127292	48.839670678340305	7811.623914740358	11342.169740776853	0.64999	27.788067	0.254249437	0.146309	-0.0430015706	0.0148908599	-0.0658839176	0.0206115096	0.060325881	0.054670389699999995	0.0209160671	-0.020881826000000003	-0.0005098039	-0.047745605	-0.0279802734	0.012791128	-0.0587750472	0.027773967000000004	-0.047398460499999996	-0.0285461905	-0.013234273400000001	-0.057775984	0.028060663700000002	0.0643989022	0.0643486298	0.06426487139999999	0.0641476706	0.0639970885	0.0638132035	0.000114987	0.010059957	1.3222010169e-08	0.000101202734841849	-0.0422037	-0.1256371	0.01578468089641	0.0017811522936899997	-0.052524199999999986	-0.05033834	0.0027587915856399988	0.0025339484739555994	0.00109918	2.8580000000000048e-05	8.168164000000033e-10	1.2081966723999998e-06	0.000845076	0.0008514498000000001	7.141534457760001e-07	7.249667619200402e-07	0.00019396900000000005	-0.000484251	2.3449903100100002e-07	3.762397296100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3114280629	-0.18205151	0.5759508722	0.5882998833	0.3561615037	0.7284044463	0.3829076951	-0.1377078214	0.05212615407	0.2450419358	0.07292902765	-0.3590076435	-0.7003200474	-1.885905071	-0.2315080521	0.666156511	0.933160377	-0.3183042826	1.08936769	0.3870518958	0.5428580172	-0.4471154545	-0.06805931968	0.08029764589	-1.202904927	1.168558966	1.990119896	1.187629384	-0.06929324667	-0.06059256257	0.3832429453	0.1409704438	0.1571092191	0.3880991514
8934.11657502476	-15.616965864872329	79818438.97613215	243.88962282458743	7407.73152634641	-59.61747891040522	3554.243791632612	54874486.36642651	7845.305072806652	-2.9609612465337705	61548811.68540578	8.767291503474821	7808.950846318505	11317.754410683923	0.648435	27.721569	0.120379158	0.0845618	-0.0425575192	0.013588593500000001	-0.06689134	0.0164850545	0.0323174129	0.06449162650000001	0.0319275139	0.012128398600000001	-0.0138072266	-0.044341444400000006	-0.0383029672	0.013747800800000001	-0.0533925371	0.0304712941	-0.044176245700000005	-0.038677147599999996	-0.0129876151	-0.0518324596	0.0345692694	0.0643879575	0.0643048657	0.06416645900000001	0.0639728562	0.0637242239	0.0634207761	0.00710728	0.006992292999999999	5.05134289984e-05	4.8892161397848996e-05	-0.123476	-0.0812723	0.006605186747290001	0.015246322575999999	-0.0378368	0.014687399999999991	0.0014316234342400002	0.0002157197187599997	0.00109918	0.0	0.0	1.2081966723999998e-06	0.0007627239999999999	-8.235200000000016e-05	5.817479001759999e-07	6.781851904000028e-09	-7.222229999999998e-05	-0.00026619130000000003	7.085780819569001e-08	5.216060617289998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3317566908	-0.221805932	0.5306569312	0.5483567384	0.2994214171	0.4406594607	0.06747183514	-0.3096242578	0.1657024635	-0.2094382473	0.3596658434	-0.3214061164	-0.9106641086	-1.790075138	-0.3759468713	0.5044486088	0.6466828441	0.01244887239	1.203284894	0.4091873085	0.8886349755	-0.1821193715	-0.2042276956	-0.5463112771	-1.087996109	-0.00338151818	1.968611113	1.346914858	-1.425428252	0.2090902985	0.08441172832	0.4342265394	-0.04581031815	1.012459855
8928.834648918642	-5.281926106117679	79724088.18773009	27.89874339048748	7445.524745470412	37.79321912400246	1428.3274117548654	55435838.73541225	7842.554360738948	-2.7507120677037165	61505658.9011455	7.566416879410855	7806.661241081699	11313.608459723571	0.622251	26.602192	0.34671930399999995	0.219414	-0.0419852847	0.0124111909	-0.059983541200000004	0.026979116600000002	0.0405878895	0.0578311829	0.0191155681	0.0138658842	0.003535165300000001	-0.0442863205	-0.030408626600000002	0.007476559200000002	-0.0552300637	0.0242918692	-0.044249442699999995	-0.0306905479	-0.006256642	-0.0531703947	0.030223342200000006	0.0643742773	0.0642501747	0.06404351400000001	0.063754561	0.06338368679999999	0.0629313682	0.000177191	-0.006930089	3.1396650480999995e-08	4.8026133547921e-05	0.0790697	0.20254570000000002	0.04102476058849	0.006252017458090001	0.0145678	0.052404599999999996	0.00021222079684	0.0027462421011600004	0.0005764930000000001	-0.0005226869999999999	2.732016999689999e-07	3.323441790490001e-07	0.000149674	-0.0006130499999999999	2.2402306275999997e-08	3.7583030249999977e-07	0.000488819	0.0005610413000000001	3.147673403056901e-07	2.38944014761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.215081862	-0.1745145478	0.5290105507	0.653811302	0.2482374435	0.6309496133	0.2787878302	-0.0796473064	-0.07071059915	0.456391745	-0.01563824085	-0.2838107645	-0.9279492811	-1.783652519	-0.344059064	0.6604310656	0.7027032282	-0.5666412058	0.8788618784	0.3206069111	0.4939663835	-0.3449944581	-0.09521420603	0.08625242053	-1.278638734	-0.1059285298	1.71061019	1.058918234	-0.7813033885	0.0956675937	0.6269969416	1.628598757	0.04254018929	1.370478914
8919.277090719737	-9.557558198905099	79553503.82103795	91.34691872545807	7409.976973902925	-35.54777156748696	1263.6440634142346	54907758.75377155	7841.369337819714	-1.185022919234143	61487073.09209918	1.4042793191102103	7804.9648978846	11368.639761412129	0.579341	24.767691	0.252186234	0.166519	-0.0439197392	0.0170418087	-0.07114646940000001	0.0315776445	0.027829112000000003	0.0750460012	0.016298674	0.0199359077	-0.0143460849	-0.0423860457	-0.034006967799999996	6.28325e-05	-0.052121867999999995	0.0379528581	-0.042194929699999995	-0.0346861918	0.0007411144	-0.0503469354	0.0420661249	0.0643578625	0.0641845658	0.06389608349999999	0.06349293339999999	0.062975839	0.0623457281	0.0195734	0.019396208999999998	0.0003831179875600001	0.00037621292357168106	-0.07818859999999997	-0.15725829999999996	0.024730172918889987	0.006113457169959995	-0.0195061	-0.034073900000000004	0.00038048793720999987	0.0011610306612100001	0.0008249349999999997	0.00024844199999999965	6.172342736399983e-08	6.805177542249996e-07	0.000121579	-2.809500000000001e-05	1.4781453241e-08	7.893290250000004e-10	-6.38005e-05	-0.0005526195	3.0538831178025004e-07	4.07050380025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3075816538	-0.2383867944	0.5088358118	0.6444464735	0.2311937842	0.5173747533	0.3287788867	-0.2106563732	0.1101740415	0.04307115264	0.5523970692	-0.1604623174	-1.079082105	-1.88962735	-0.3640331758	0.627706775	0.7143177673	0.03187701442	0.7118016125	0.5028977994	0.9435669806	-0.3733776941	-0.2721691283	-0.5464113869	-1.123145226	-0.8448621864	1.590475695	1.07959596	0.201591758	0.2028161069	0.3332996095	1.840867873	0.1240987344	0.9103779209
8894.788942348843	-24.488148370894127	79117270.32893126	599.6694106349245	7396.475647232382	-13.501326670543676	182.285821864734	54707852.00010168	7840.312748736728	-1.0565890829857378	61470503.99800367	1.1163804902846428	7804.710624353808	11111.704571103508	0.546189	23.350418	0.04750711149999999	0.0266153	-0.0405769038	-0.00032783309999999996	-0.07074086389999999	0.0337078799	0.0244220496	0.056404609400000014	-0.0017417532999999998	0.0268111808	-0.0344969246	-0.0426139693	-0.0312328094	0.0019165074	-0.052504144100000004	0.026985351299999998	-0.0423352233	-0.0317538786	-0.0016192341	-0.052433821	0.029014703500000006	0.0643387136	0.0641080503	0.0637242239	0.0631881514	0.0625011134	0.06166475160000001	0.0195774	4.000000000000531e-06	0.00038327459076000007	1.600000000000425e-11	-0.0676803	0.01050829999999997	0.00011042436888999938	0.004580623008090001	-0.0123067	0.007199399999999998	0.00015145486488999998	5.183136035999997e-05	0.0012912000000000002	0.0004662650000000004	2.1740305022500038e-07	1.6671974400000003e-06	-8.06413e-06	-0.00012964313	6.50301926569e-11	1.6807341156196898e-08	-6.380060000000001e-05	-1.0000000000699551e-10	1.0000000001399106e-20	4.070516560360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2275704828	-0.2423463417	0.4941251227	0.6345241481	0.2028777266	0.2866126347	0.03036435121	-0.3263792632	-0.1557065082	0.5074934963	0.03391273926	-0.1263320487	-1.212847343	-1.88609401	-0.4990499383	0.5952300266	0.6383804844	-0.354426084	0.2276494315	0.264914709	0.1210761801	-0.3565903031	-0.07435603038	-0.1160503493	-1.453897288	-1.177598244	1.416119913	0.8893549131	0.8949648191	-0.2746068969	0.3961977326	0.9142141507	0.02365360229	0.5157900137
8895.591967610779	0.8030252619355451	79131556.45422141	0.6448495713066509	7398.103628345247	1.6279811128652	2.650322503845815	54731937.29573511	7828.371193988822	-11.941554747906597	61283395.55087397	142.6007297972505	7792.7833133199365	11157.206819006988	0.540168	23.093006	0.29182484350000004	0.186554	-0.037904639	0.0104816889	-0.0728350483	0.0345178654	0.028684147599999998	0.0671035935	0.0011711294999999999	0.0116720984	-0.0335396079	-0.0368436397	-0.0315756829	0.0022510117	-0.0503886937	0.011257393700000002	-0.0367606414	-0.032045935899999996	-0.0018643767	-0.050108134500000005	0.014088267600000001	0.0643168315	0.0640206412	0.0635280008	0.0628404219	0.0619600143	0.0608894797	0.0195967	1.9299999999999876e-05	0.00038403065089	3.724899999999951e-10	0.06983160000000001	0.13751190000000002	0.01890952264161001	0.004876452358560001	0.0365622	0.048868899999999986	0.0013367944688399995	0.0023881693872099988	-0.000580647	-0.0018718470000000005	3.503811191409001e-06	3.37150938609e-07	-0.000244712	-0.00023664787	5.988396294400001e-08	5.60022143755369e-08	-6.380060000000001e-05	0.0	0.0	4.070516560360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2750808081	-0.1773450398	0.4447900526	0.6523743486	0.1225399881	0.587086906	-0.03857666608	-0.1762522543	0.007188760967	0.08372290357	0.4838021321	-0.1360046048	-0.9968546723	-1.819937521	-0.3656022279	0.4739854486	0.3037532013	-0.1435998625	-0.04858273251	0.8135300584	0.661720721	-0.3219637821	-0.2180935785	-0.5951858933	-1.355373775	-0.9466860652	1.463274061	0.8974165823	1.148169549	0.4357627575	0.5154380188	1.077337381	0.08203773049	0.1773117031
8887.478289487313	-8.113678123465434	78987270.34610835	65.83177269120156	7420.170425220246	22.06679687499945	486.94352432248564	55058929.13931321	7829.529226401419	1.1580324125970949	61301527.907074	1.3410390686254476	7793.472473305009	10968.932704098299	0.60226	25.747517	0.35346161	0.203746	-0.0343840188	-0.0016834556	-0.0720449458	0.0370605658	0.0449877963	0.0605600082	-0.0195695844	-0.0032174440000000003	-0.031883274100000004	-0.0391301666	-0.0214434271	0.0021384885	-0.0515562038	-0.0014849627999999999	-0.0386922309	-0.0220321346	-0.0025467157	-0.0528056832	-0.0009681898	0.064292217	0.06392235339999999	0.06330748929999999	0.0624499814	0.061353116299999996	0.06002109820000001	0.013950799999999998	-0.005645900000000004	0.00019462482063999992	3.187618681000004e-05	-0.096563	-0.1663946	0.02768716290916	0.009324412969	-0.0201831	-0.0567453	0.00040735752561000003	0.0032200290720900003	0.000727482	0.001308129	1.7112014806409997e-06	5.29230060324e-07	0.0007812109999999998	0.0010259229999999998	6.102906265209996e-07	1.0525180019289995e-06	9.56636e-05	0.00015946420000000002	2.5428831081640005e-08	9.151524364960004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2988596164	-0.2078801803	0.4740650018	0.6297147216	0.1848736279	0.4523884938	0.1564826574	-0.2295646936	-0.2344964323	0.5915961319	-0.01948589805	-0.1479709488	-1.007258222	-2.067020264	-0.3369357309	0.4887017641	0.6378714529	-0.4479664279	-0.3717529455	0.4921295521	0.09835685921	-0.4754727978	-0.0938358328	-0.08040790589	-1.597820082	-0.1744133548	1.311415188	0.6946860352	1.558182978	-0.1831629258	0.6805462493	-0.4785489129	0.1300927109	-0.3418520872
