6.714603090999999857e-01	3.789665723000000264e-01	1.249826133000000034e-01	-1.693911644999999966e-01	6.276425799000000527e-01	3.964306229999999820e-01	6.487337859999999790e-01	2.230925712999999866e-01	2.983868654999999870e-01	-7.799670257000000141e-03	1.539970847000000087e-01	2.243889682999999913e-01	2.073483426999999935e-01	8.648128863999999805e-01	9.554217863999999727e-01	1.829968028000000108e-02	1.269246169000000091e-01	-4.150971508999999893e-01	2.091302583999999909e-01	-1.985657644999999916e-01	-4.890960207000000226e-02	7.432582364999999920e-03	2.932756550000000240e-01	-1.267713185000000076e-01	2.134482461999999969e-01	-6.652965360999999467e-01	-1.356136133999999993e-01	1.086302201000000078e+00	-4.964745676000000274e-01	-1.784315496999999917e+00	-2.792356377999999917e-01	1.820067978000000086e-01	8.080827962000000086e-01	5.895115142000000308e-01	3.900712178999999891e-01	3.749543712999999778e-01	7.549107884000000324e-01	1.332824902000000034e+00	1.245271315999999934e-01	-6.176411064000000145e-02	1.671719790999999858e-02	-3.786087015999999861e-01	-9.971114212999999671e-01	-5.334025197999999746e-01	-3.897594527000000086e-01	2.201117369999999962e+00	7.726051696000000302e-01	1.161537338000000030e+00	1.330995386999999974e+00	9.239282353000000114e-01	-2.048384175999999890e-01	-8.439566420999999874e-01	-4.784839552999999857e-01	1.428480455000000093e+00	-4.698050100999999756e-01	7.325050746000000279e-01	2.003857881000000063e+00	1.020548132000000052e+00
6.193379977999999841e-01	3.334401773999999818e-01	1.739280810999999927e-01	-2.270602851000000089e-01	5.696392663999999550e-01	2.321183958999999963e-01	6.403260449000000021e-01	2.153362184000000012e-01	1.670720454999999882e-01	2.959971422000000074e-01	1.808558054000000137e-01	8.866110346000000142e-02	1.343950039000000041e-01	9.947752273000000089e-01	3.418679508999999950e-01	5.221746287999999847e-01	1.306326609000000027e-01	1.394371980000000122e-01	1.723454188999999914e-01	-3.567609847000000056e-01	1.626456685999999943e-02	4.495459187999999995e-01	-4.757157667999999638e-03	-7.418035370000000128e-01	2.816496401999999954e-01	-2.083879941000000013e-01	-1.226822848999999938e-01	1.602190663000000015e+00	-7.749059685000000419e-01	-1.923472185000000056e+00	-2.910219145999999868e-01	5.020941341000000335e-01	5.173110308999999685e-01	-3.146394666999999812e-01	6.817337380000000335e-01	5.616016981000000047e-02	6.269971785000000297e-01	-1.743853342000000004e-03	2.316184008000000127e-01	-1.406689513000000114e-01	-3.944896325000000342e-02	-4.482866566999999663e-02	-1.246919711999999958e+00	9.402963609000000028e-03	-2.510023701999999912e-01	1.789087600000000000e+00	7.291655551000000290e-01	1.205938262999999955e+00	1.214577360000000050e+00	1.506731193000000024e+00	2.368165520999999940e-01	-7.279121339999999885e-01	1.078698884000000024e+00	-1.489157862999999971e+00	3.688178201000000267e-01	3.835423306999999893e-01	1.811334146999999950e+00	1.241526708999999978e-01
5.542222910999999863e-01	3.859515316000000085e-01	2.374028753999999908e-01	-2.261252242000000023e-01	5.445977652000000280e-01	3.719245996000000165e-01	5.619400582000000366e-01	3.195435474000000164e-01	3.799199806999999929e-01	2.684422110999999944e-01	2.661066434000000092e-01	1.560790579000000122e-01	2.292217739000000087e-01	8.406948542000000080e-01	7.390725196999999858e-01	3.047101589999999804e-01	2.382668965999999999e-01	-6.815647789999999817e-02	1.186728611999999933e-01	-1.480539087999999948e-01	1.258031733999999957e-01	-5.560012686000000148e-02	2.050581042999999881e-01	-3.227603477000000054e-01	2.567191339000000072e-01	-3.564229178000000164e-01	1.941692986999999926e-01	1.087115129000000069e+00	-5.758883055000000306e-01	-1.583571513999999958e+00	-4.048716175000000028e-01	2.437030041000000091e-01	8.155012892999999874e-01	-1.051795283000000053e-01	6.081942867999999836e-01	1.984057119000000036e-01	7.043166587000000423e-01	8.629210665000000002e-01	6.740932352999999544e-02	-1.197738185999999982e-01	-5.947419695000000228e-02	-3.176467504000000108e-01	-1.186260864999999942e+00	8.145466804000000005e-01	-6.362409802999999808e-01	2.070163099000000173e+00	5.391115536999999680e-01	1.293704809999999927e+00	1.198813942999999993e+00	1.033612771000000041e+00	3.439392545000000134e-01	-7.049279724000000469e-01	4.334696152999999996e-01	-7.620229490000000050e-01	-5.986596847999999665e-02	3.193469424000000001e-01	2.011658476000000029e+00	-9.084572593999999945e-01
6.061210835000000463e-01	3.114280629000000244e-01	1.968425598999999915e-01	-1.820515099999999997e-01	5.759508721999999636e-01	1.511702772000000083e-01	5.882998833000000483e-01	2.030781624000000118e-01	2.567211754000000082e-02	6.533643880999999431e-02	3.561615036999999928e-01	-2.924081201999999963e-02	1.022720708000000034e-01	8.049193754000000256e-01	7.284044463000000080e-01	4.363051773000000133e-01	3.724704105000000154e-01	-2.779560702000000161e-02	3.829076951000000006e-01	-1.377078214000000134e-01	5.212615406999999978e-02	2.450419357999999992e-01	2.897040564000000207e-01	-4.944379502999999842e-01	7.292902765000000564e-02	-3.590076434999999733e-01	-2.429280109999999993e-01	1.262288421999999910e+00	-7.003200473999999787e-01	-1.885905071000000044e+00	-2.315080521000000002e-01	6.661565109999999512e-01	9.331603769999999853e-01	-3.183042825999999881e-01	1.089367690000000000e+00	9.584128934999999738e-02	3.870518957999999898e-01	5.428580172000000426e-01	1.860383877000000019e-01	-4.471154545000000091e-01	-6.805931967999999388e-02	8.029764589000000508e-02	-1.202904927000000068e+00	1.168558965999999977e+00	-1.001454767000000023e+00	1.990119895999999944e+00	1.493690644000000012e-01	1.187629384000000066e+00	1.310796416999999936e+00	-6.929324667000000271e-02	-6.059256257000000118e-02	-6.173746643999999950e-01	3.832429453000000263e-01	1.409704438000000115e-01	1.571092191000000027e-01	-7.553316065000000024e-02	1.550792965999999939e+00	3.880991514000000087e-01
5.626425781999999653e-01	3.317566907999999759e-01	3.356119933000000222e-01	-2.218059320000000112e-01	5.306569312000000149e-01	3.731304596000000195e-01	5.483567383999999878e-01	3.337686852000000259e-01	2.722275191999999899e-01	2.940472746000000193e-01	2.994214170999999758e-01	4.477148118999999676e-02	3.418175347999999891e-01	7.899647763999999572e-01	4.406594607000000052e-01	4.720392330000000025e-01	2.693413614999999872e-01	-7.700350946999999502e-02	6.747183514000000548e-02	-3.096242578000000245e-01	1.657024635000000079e-01	-2.094382472999999911e-01	3.827403617999999841e-01	-3.880063636000000149e-01	3.596658434000000182e-01	-3.214061163999999970e-01	-2.317707357000000079e-01	9.475113465000000179e-01	-9.106641086000000218e-01	-1.790075137999999955e+00	-3.759468712999999851e-01	5.044486087999999757e-01	6.466828440999999872e-01	1.244887239000000076e-02	1.203284894000000049e+00	-5.129064934999999492e-01	4.091873085000000132e-01	8.886349755000000350e-01	-1.084623353999999984e-01	-1.821193714999999880e-01	-2.042276956000000088e-01	-5.463112771000000478e-01	-1.087996109000000100e+00	-3.381518180000000172e-03	-8.549469526999999847e-01	1.968611112999999913e+00	-1.300454667000000009e-01	1.346914858000000104e+00	1.283847589000000067e+00	-1.425428251999999896e+00	2.090902984999999936e-01	-7.791665542000000277e-01	8.441172832000000403e-02	4.342265394000000001e-01	-4.581031815000000118e-02	9.250870294999999702e-03	1.442062509000000103e+00	1.012459854999999909e+00
5.289550276000000162e-01	2.150818620000000125e-01	2.614574887000000181e-01	-1.745145478000000028e-01	5.290105507000000262e-01	1.541703264000000018e-01	6.538113020000000386e-01	2.102882540000000078e-01	-1.363373297999999900e-01	5.255378329000000293e-02	2.482374434999999879e-01	-1.213818873000000083e-02	1.771607560000000026e-01	7.551232030000000206e-01	6.309496132999999896e-01	5.264601786000000505e-01	3.374066857999999947e-01	-1.784897434999999921e-01	2.787878301999999753e-01	-7.964730640000000639e-02	-7.071059914999999751e-02	4.563917450000000153e-01	2.481711390999999933e-01	-4.343895694000000085e-01	-1.563824084999999864e-02	-2.838107644999999790e-01	-1.559753946999999918e-01	1.042117175000000007e+00	-9.279492810999999675e-01	-1.783652519000000103e+00	-3.440590640000000255e-01	6.604310655999999780e-01	7.027032281999999741e-01	-5.666412057999999918e-01	8.788618783999999629e-01	8.291066694000000237e-02	3.206069111000000027e-01	4.939663834999999947e-01	-1.176648599999999961e-01	-3.449944581000000121e-01	-9.521420602999999816e-02	8.625242052999999853e-02	-1.278638734000000055e+00	-1.059285298000000042e-01	-5.849018614000000005e-01	1.710610189999999919e+00	-8.069576011000000049e-02	1.058918234000000069e+00	1.202928492999999932e+00	-7.813033885000000289e-01	9.566759369999999763e-02	-6.785573769999999616e-01	6.269969415999999685e-01	1.628598757000000008e+00	4.254018929000000226e-02	-8.040958445000000177e-02	1.099770482000000049e+00	1.370478913999999993e+00
5.759818480999999712e-01	3.075816538000000211e-01	2.254140175999999884e-01	-2.383867943999999905e-01	5.088358118000000374e-01	3.308903543999999752e-01	6.444464734999999500e-01	2.774439014000000259e-01	1.119192274999999959e-01	1.544299248999999874e-01	2.311937842000000021e-01	5.665723663000000326e-02	3.053031860000000042e-01	5.733271060000000308e-01	5.173747533000000454e-01	5.194061824000000271e-01	3.456608321999999900e-01	-4.709542516999999928e-01	3.287788866999999948e-01	-2.106563731999999967e-01	1.101740415000000001e-01	4.307115263999999888e-02	6.341464456999999777e-02	-3.494732943000000147e-01	5.523970691999999794e-01	-1.604623173999999985e-01	-2.618188955999999901e-01	6.437694204999999670e-01	-1.079082104999999903e+00	-1.889627350000000039e+00	-3.640331757999999973e-01	6.277067750000000501e-01	7.143177672999999617e-01	3.187701442000000218e-02	7.118016124999999583e-01	-1.977816598000000092e-01	5.028977994000000118e-01	9.435669805999999937e-01	-6.121217895999999659e-01	-3.733776940999999905e-01	-2.721691283000000072e-01	-5.464113869000000179e-01	-1.123145226000000108e+00	-8.448621863999999926e-01	-6.720759398000000218e-01	1.590475695000000078e+00	-3.918339272999999956e-01	1.079595960000000021e+00	1.180996836999999910e+00	2.015917580000000098e-01	2.028161068999999872e-01	-6.586637953999999739e-01	3.332996094999999825e-01	1.840867873000000099e+00	1.240987343999999937e-01	-5.299458352000000483e-01	7.236035048000000192e-01	9.103779209000000261e-01
5.432623935999999487e-01	2.275704828000000013e-01	1.908816915000000058e-01	-2.423463416999999953e-01	4.941251226999999746e-01	1.751865982999999960e-01	6.345241481000000183e-01	1.493233324999999889e-01	-4.823699684999999820e-02	3.164486983999999919e-02	2.028777266000000024e-01	5.825343890999999663e-02	9.398025441000000535e-02	5.647588907999999686e-01	2.866126346999999797e-01	7.036553529000000307e-01	2.491174483999999967e-01	-1.469721029000000123e-01	3.036435121000000126e-02	-3.263792631999999916e-01	-1.557065082000000100e-01	5.074934962999999577e-01	1.775170454999999980e-01	-4.521778598999999788e-01	3.391273925999999800e-02	-1.263320487000000047e-01	-1.066595557000000055e-01	9.966017834000000519e-01	-1.212847342999999967e+00	-1.886094010000000099e+00	-4.990499382999999956e-01	5.952300266000000173e-01	6.383804843999999479e-01	-3.544260839999999746e-01	2.276494314999999991e-01	-1.901369109000000113e-01	2.649147090000000260e-01	1.210761800999999999e-01	-2.525753404000000146e-01	-3.565903031000000056e-01	-7.435603037999999332e-02	-1.160503492999999942e-01	-1.453897288000000065e+00	-1.177598243999999905e+00	-3.039399293999999752e-01	1.416119912999999952e+00	-1.033424532999999979e-01	8.893549131000000330e-01	1.101098420000000022e+00	8.949648191000000308e-01	-2.746068969000000082e-01	-7.286723379999999750e-01	3.961977326000000188e-01	9.142141507000000056e-01	2.365360228999999898e-02	-4.919844037000000170e-01	1.597645934999999962e-01	5.157900136999999940e-01
5.174490424000000033e-01	2.750808081000000183e-01	1.879887604999999906e-01	-1.773450397999999928e-01	4.447900525999999854e-01	2.990623847000000168e-01	6.523743485999999869e-01	2.044417581000000095e-01	1.922946796999999985e-01	1.412746142999999899e-01	1.225399880999999969e-01	6.829916565999999412e-02	2.605612915000000140e-01	3.601227269999999758e-01	5.870869060000000195e-01	4.087407679000000238e-01	2.198514343000000093e-01	-4.375887982000000176e-01	-3.857666608000000219e-02	-1.762522542999999942e-01	7.188760966999999807e-03	8.372290357000000682e-02	-6.588101076999999806e-02	-3.151746818999999755e-01	4.838021321000000041e-01	-1.360046048000000118e-01	-1.791715923999999960e-01	8.053440599000000200e-01	-9.968546723000000220e-01	-1.819937520999999947e+00	-3.656022279000000208e-01	4.739854486000000255e-01	3.037532012999999975e-01	-1.435998625000000084e-01	-4.858273250999999709e-02	-5.654315515999999708e-02	8.135300584000000335e-01	6.617207210000000117e-01	-6.070424098000000157e-01	-3.219637820999999844e-01	-2.180935784999999960e-01	-5.951858933000000462e-01	-1.355373774999999892e+00	-9.466860651999999821e-01	-5.862786091999999671e-01	1.463274060999999904e+00	2.865742894000000013e-02	8.974165822999999875e-01	1.033124737999999931e+00	1.148169548999999900e+00	4.357627574999999864e-01	-7.042168200999999739e-01	5.154380187999999530e-01	1.077337380999999983e+00	8.203773049000000206e-02	-6.018828009000000145e-01	2.293967493000000080e-01	1.773117030999999955e-01
5.697367184999999612e-01	2.988596164000000277e-01	1.376859816000000070e-01	-2.078801802999999948e-01	4.740650017999999966e-01	9.948682888000000279e-02	6.297147215999999714e-01	7.898618894999999418e-02	7.029095786000000290e-03	-3.708454525999999984e-03	1.848736279000000038e-01	-4.911487006999999683e-02	1.871060974999999918e-02	3.566877484000000043e-01	4.523884938000000133e-01	4.856345669000000087e-01	2.162596595000000066e-01	-1.515948166999999958e-01	1.564826574000000026e-01	-2.295646936000000082e-01	-2.344964323000000017e-01	5.915961319000000440e-01	-1.004378997999999940e-01	-4.589401217999999893e-01	-1.948589804999999869e-02	-1.479709488000000017e-01	-6.073806555999999857e-02	1.177855145999999964e+00	-1.007258221999999925e+00	-2.067020263999999941e+00	-3.369357309000000078e-01	4.887017640999999912e-01	6.378714529000000244e-01	-4.479664279000000193e-01	-3.717529454999999872e-01	-1.311057992000000116e-01	4.921295520999999784e-01	9.835685920999999443e-02	-3.751388616999999925e-01	-4.754727978000000133e-01	-9.383583280000000471e-02	-8.040790589000000599e-02	-1.597820081999999919e+00	-1.744133548000000034e-01	-4.814524383000000074e-01	1.311415188000000009e+00	3.022872205000000090e-01	6.946860352000000516e-01	1.042798565000000011e+00	1.558182978000000052e+00	-1.831629257999999871e-01	-7.727961491999999488e-01	6.805462492999999613e-01	-4.785489129000000119e-01	1.300927108999999915e-01	-6.779670342000000405e-01	-8.188166107000000027e-02	-3.418520871999999877e-01
